STATIONS_ID,MESS_DATUM,QN_9,TT_TU,RF_TU,eor
5705,2021-12-08 19:00:00,3,1.3,98.0,eor
5705,2021-12-08 20:00:00,3,0.9,98.0,eor
5705,2021-12-08 21:00:00,3,0.3,99.0,eor
5705,2021-12-08 22:00:00,3,0.4,99.0,eor
5705,2021-12-08 23:00:00,3,0.5,98.0,eor
5705,2021-12-09 00:00:00,3,0.9,98.0,eor
5705,2021-12-09 01:00:00,3,1.0,98.0,eor
5705,2021-12-09 02:00:00,3,1.1,99.0,eor
5705,2021-12-09 03:00:00,3,1.3,98.0,eor
5705,2021-12-09 04:00:00,3,1.2,99.0,eor
5705,2021-12-09 05:00:00,3,1.7,98.0,eor
5705,2021-12-09 06:00:00,3,1.4,98.0,eor
5705,2021-12-09 07:00:00,3,1.9,97.0,eor
5705,2021-12-09 08:00:00,3,2.3,95.0,eor
5705,2021-12-09 09:00:00,3,2.7,94.0,eor
5705,2021-12-09 10:00:00,3,3.7,90.0,eor
5705,2021-12-09 11:00:00,3,3.5,83.0,eor
5705,2021-12-09 12:00:00,3,3.4,85.0,eor
5705,2021-12-09 13:00:00,3,3.7,84.0,eor
5705,2021-12-09 14:00:00,3,3.1,85.0,eor
5705,2021-12-09 15:00:00,3,3.0,82.0,eor
5705,2021-12-09 16:00:00,3,2.9,84.0,eor
5705,2021-12-09 17:00:00,3,2.6,87.0,eor
5705,2021-12-09 18:00:00,3,2.4,87.0,eor
5705,2021-12-09 19:00:00,3,2.1,91.0,eor
5705,2021-12-09 20:00:00,3,2.1,92.0,eor
5705,2021-12-09 21:00:00,3,2.0,92.0,eor
5705,2021-12-09 22:00:00,3,2.2,92.0,eor
5705,2021-12-09 23:00:00,3,2.3,92.0,eor
5705,2021-12-10 00:00:00,3,2.6,88.0,eor
5705,2021-12-10 01:00:00,3,2.4,88.0,eor
5705,2021-12-10 02:00:00,3,2.2,90.0,eor
5705,2021-12-10 03:00:00,3,1.8,94.0,eor
5705,2021-12-10 04:00:00,3,1.7,94.0,eor
5705,2021-12-10 05:00:00,3,0.8,96.0,eor
5705,2021-12-10 06:00:00,3,0.3,92.0,eor
5705,2021-12-10 07:00:00,3,-0.2,94.0,eor
5705,2021-12-10 08:00:00,3,-0.4,95.0,eor
5705,2021-12-10 09:00:00,3,0.4,91.0,eor
5705,2021-12-10 10:00:00,3,1.4,84.0,eor
5705,2021-12-10 11:00:00,3,2.0,81.0,eor
5705,2021-12-10 12:00:00,3,2.2,80.0,eor
5705,2021-12-10 13:00:00,3,2.8,73.0,eor
5705,2021-12-10 14:00:00,3,2.5,70.0,eor
5705,2021-12-10 15:00:00,3,2.5,73.0,eor
5705,2021-12-10 16:00:00,3,1.1,86.0,eor
5705,2021-12-10 17:00:00,3,0.4,95.0,eor
5705,2021-12-10 18:00:00,3,0.0,99.0,eor
5705,2021-12-10 19:00:00,3,0.1,99.0,eor
5705,2021-12-10 20:00:00,3,0.1,99.0,eor
5705,2021-12-10 21:00:00,3,0.4,98.0,eor
5705,2021-12-10 22:00:00,3,0.4,98.0,eor
5705,2021-12-10 23:00:00,3,0.7,97.0,eor
5705,2021-12-11 00:00:00,3,0.6,97.0,eor
5705,2021-12-11 01:00:00,3,0.5,98.0,eor
5705,2021-12-11 02:00:00,3,0.8,98.0,eor
5705,2021-12-11 03:00:00,3,0.9,98.0,eor
5705,2021-12-11 04:00:00,3,0.9,97.0,eor
5705,2021-12-11 05:00:00,3,1.1,97.0,eor
5705,2021-12-11 06:00:00,3,1.3,95.0,eor
5705,2021-12-11 07:00:00,3,1.3,95.0,eor
5705,2021-12-11 08:00:00,3,1.4,93.0,eor
5705,2021-12-11 09:00:00,3,1.8,91.0,eor
5705,2021-12-11 10:00:00,3,2.3,90.0,eor
5705,2021-12-11 11:00:00,3,2.9,86.0,eor
5705,2021-12-11 12:00:00,3,2.5,84.0,eor
5705,2021-12-11 13:00:00,3,2.5,83.0,eor
5705,2021-12-11 14:00:00,3,2.7,81.0,eor
5705,2021-12-11 15:00:00,3,2.5,79.0,eor
5705,2021-12-11 16:00:00,3,2.4,83.0,eor
5705,2021-12-11 17:00:00,3,2.3,85.0,eor
5705,2021-12-11 18:00:00,3,2.2,87.0,eor
5705,2021-12-11 19:00:00,3,2.3,87.0,eor
5705,2021-12-11 20:00:00,3,2.3,88.0,eor
5705,2021-12-11 21:00:00,3,2.5,89.0,eor
5705,2021-12-11 22:00:00,3,2.6,89.0,eor
5705,2021-12-11 23:00:00,3,2.9,88.0,eor
5705,2021-12-12 00:00:00,3,2.9,88.0,eor
5705,2021-12-12 01:00:00,3,2.6,90.0,eor
5705,2021-12-12 02:00:00,3,2.6,89.0,eor
5705,2021-12-12 03:00:00,3,1.5,90.0,eor
5705,2021-12-12 04:00:00,3,1.3,92.0,eor
5705,2021-12-12 05:00:00,3,1.2,92.0,eor
5705,2021-12-12 06:00:00,3,0.8,91.0,eor
5705,2021-12-12 07:00:00,3,0.6,90.0,eor
5705,2021-12-12 08:00:00,3,0.7,89.0,eor
5705,2021-12-12 09:00:00,3,1.6,85.0,eor
5705,2021-12-12 10:00:00,3,2.6,81.0,eor
5705,2021-12-12 11:00:00,3,3.8,76.0,eor
5705,2021-12-12 12:00:00,3,3.8,76.0,eor
5705,2021-12-12 13:00:00,3,3.9,75.0,eor
5705,2021-12-12 14:00:00,3,3.8,77.0,eor
5705,2021-12-12 15:00:00,3,3.8,78.0,eor
5705,2021-12-12 16:00:00,3,4.0,79.0,eor
5705,2021-12-12 17:00:00,3,3.9,82.0,eor
5705,2021-12-12 18:00:00,3,3.6,91.0,eor
5705,2021-12-12 19:00:00,3,3.3,97.0,eor
5705,2021-12-12 20:00:00,3,3.1,98.0,eor
5705,2021-12-12 21:00:00,3,3.3,100.0,eor
5705,2021-12-12 22:00:00,3,3.4,100.0,eor
5705,2021-12-12 23:00:00,3,3.6,99.0,eor
5705,2021-12-13 00:00:00,3,3.9,99.0,eor
5705,2021-12-13 01:00:00,3,4.0,98.0,eor
5705,2021-12-13 02:00:00,3,4.2,98.0,eor
5705,2021-12-13 03:00:00,3,4.2,99.0,eor
5705,2021-12-13 04:00:00,3,4.3,100.0,eor
5705,2021-12-13 05:00:00,3,4.8,100.0,eor
5705,2021-12-13 06:00:00,3,4.4,100.0,eor
5705,2021-12-13 07:00:00,3,4.5,99.0,eor
5705,2021-12-13 08:00:00,3,4.6,99.0,eor
5705,2021-12-13 09:00:00,3,4.9,99.0,eor
5705,2021-12-13 10:00:00,3,5.2,99.0,eor
5705,2021-12-13 11:00:00,3,5.9,98.0,eor
5705,2021-12-13 12:00:00,3,6.4,97.0,eor
5705,2021-12-13 13:00:00,3,6.5,99.0,eor
5705,2021-12-13 14:00:00,3,6.7,98.0,eor
5705,2021-12-13 15:00:00,3,6.4,100.0,eor
5705,2021-12-13 16:00:00,3,6.3,100.0,eor
5705,2021-12-13 17:00:00,3,6.3,100.0,eor
5705,2021-12-13 18:00:00,3,6.2,100.0,eor
5705,2021-12-13 19:00:00,3,6.2,100.0,eor
5705,2021-12-13 20:00:00,3,6.1,100.0,eor
5705,2021-12-13 21:00:00,3,6.0,100.0,eor
5705,2021-12-13 22:00:00,3,6.0,100.0,eor
5705,2021-12-13 23:00:00,3,5.9,100.0,eor
5705,2021-12-14 00:00:00,3,5.5,99.0,eor
5705,2021-12-14 01:00:00,3,4.3,100.0,eor
5705,2021-12-14 02:00:00,3,3.9,100.0,eor
5705,2021-12-14 03:00:00,3,4.0,100.0,eor
5705,2021-12-14 04:00:00,3,4.2,100.0,eor
5705,2021-12-14 05:00:00,3,4.2,100.0,eor
5705,2021-12-14 06:00:00,3,4.4,100.0,eor
5705,2021-12-14 07:00:00,3,4.5,99.0,eor
5705,2021-12-14 08:00:00,3,4.8,99.0,eor
5705,2021-12-14 09:00:00,3,5.4,98.0,eor
5705,2021-12-14 10:00:00,3,5.8,96.0,eor
5705,2021-12-14 11:00:00,3,6.0,96.0,eor
5705,2021-12-14 12:00:00,3,6.1,97.0,eor
5705,2021-12-14 13:00:00,3,6.2,99.0,eor
5705,2021-12-14 14:00:00,3,6.2,99.0,eor
5705,2021-12-14 15:00:00,3,6.0,99.0,eor
5705,2021-12-14 16:00:00,3,5.9,100.0,eor
5705,2021-12-14 17:00:00,3,5.8,99.0,eor
5705,2021-12-14 18:00:00,3,5.9,97.0,eor
5705,2021-12-14 19:00:00,3,6.0,97.0,eor
5705,2021-12-14 20:00:00,3,5.9,97.0,eor
5705,2021-12-14 21:00:00,3,5.7,97.0,eor
5705,2021-12-14 22:00:00,3,5.7,96.0,eor
5705,2021-12-14 23:00:00,3,5.1,99.0,eor
5705,2021-12-15 00:00:00,3,4.4,100.0,eor
5705,2021-12-15 01:00:00,3,4.4,100.0,eor
5705,2021-12-15 02:00:00,3,4.3,100.0,eor
5705,2021-12-15 03:00:00,3,4.1,100.0,eor
5705,2021-12-15 04:00:00,3,4.0,100.0,eor
5705,2021-12-15 05:00:00,3,3.9,99.0,eor
5705,2021-12-15 06:00:00,3,3.9,100.0,eor
5705,2021-12-15 07:00:00,3,3.7,100.0,eor
5705,2021-12-15 08:00:00,3,3.9,100.0,eor
5705,2021-12-15 09:00:00,3,4.3,100.0,eor
5705,2021-12-15 10:00:00,3,4.7,99.0,eor
5705,2021-12-15 11:00:00,3,5.5,97.0,eor
5705,2021-12-15 12:00:00,3,6.5,89.0,eor
5705,2021-12-15 13:00:00,3,6.9,87.0,eor
5705,2021-12-15 14:00:00,3,6.9,87.0,eor
5705,2021-12-15 15:00:00,3,6.5,90.0,eor
5705,2021-12-15 16:00:00,3,6.2,92.0,eor
5705,2021-12-15 17:00:00,3,6.1,95.0,eor
5705,2021-12-15 18:00:00,3,6.0,97.0,eor
5705,2021-12-15 19:00:00,3,5.8,97.0,eor
5705,2021-12-15 20:00:00,3,5.7,99.0,eor
5705,2021-12-15 21:00:00,3,5.4,100.0,eor
5705,2021-12-15 22:00:00,3,5.2,100.0,eor
5705,2021-12-15 23:00:00,3,5.2,99.0,eor
5705,2021-12-16 00:00:00,3,5.4,96.0,eor
5705,2021-12-16 01:00:00,3,5.4,94.0,eor
5705,2021-12-16 02:00:00,3,5.2,95.0,eor
5705,2021-12-16 03:00:00,3,5.2,95.0,eor
5705,2021-12-16 04:00:00,3,5.1,95.0,eor
5705,2021-12-16 05:00:00,3,5.1,95.0,eor
5705,2021-12-16 06:00:00,3,4.9,95.0,eor
5705,2021-12-16 07:00:00,3,4.8,94.0,eor
5705,2021-12-16 08:00:00,3,4.8,94.0,eor
5705,2021-12-16 09:00:00,3,5.0,94.0,eor
5705,2021-12-16 10:00:00,3,5.7,93.0,eor
5705,2021-12-16 11:00:00,3,6.6,87.0,eor
5705,2021-12-16 12:00:00,3,8.0,87.0,eor
5705,2021-12-16 13:00:00,3,8.2,82.0,eor
5705,2021-12-16 14:00:00,3,8.3,82.0,eor
5705,2021-12-16 15:00:00,3,8.1,81.0,eor
5705,2021-12-16 16:00:00,3,7.5,84.0,eor
5705,2021-12-16 17:00:00,3,7.5,85.0,eor
5705,2021-12-16 18:00:00,3,7.1,90.0,eor
5705,2021-12-16 19:00:00,3,7.0,90.0,eor
5705,2021-12-16 20:00:00,3,7.1,90.0,eor
5705,2021-12-16 21:00:00,3,6.9,93.0,eor
5705,2021-12-16 22:00:00,3,6.7,95.0,eor
5705,2021-12-16 23:00:00,3,6.8,93.0,eor
5705,2021-12-17 00:00:00,3,6.7,93.0,eor
5705,2021-12-17 01:00:00,3,6.3,92.0,eor
5705,2021-12-17 02:00:00,3,5.1,94.0,eor
5705,2021-12-17 03:00:00,3,4.7,98.0,eor
5705,2021-12-17 04:00:00,3,3.6,98.0,eor
5705,2021-12-17 05:00:00,3,3.2,100.0,eor
5705,2021-12-17 06:00:00,3,1.6,99.0,eor
5705,2021-12-17 07:00:00,3,1.1,100.0,eor
5705,2021-12-17 08:00:00,3,0.8,100.0,eor
5705,2021-12-17 09:00:00,3,0.9,100.0,eor
5705,2021-12-17 10:00:00,3,1.3,100.0,eor
5705,2021-12-17 11:00:00,3,2.0,100.0,eor
5705,2021-12-17 12:00:00,3,2.9,100.0,eor
5705,2021-12-17 13:00:00,3,3.8,98.0,eor
5705,2021-12-17 14:00:00,3,4.1,93.0,eor
5705,2021-12-17 15:00:00,3,4.1,91.0,eor
5705,2021-12-17 16:00:00,3,4.1,91.0,eor
5705,2021-12-17 17:00:00,3,3.7,93.0,eor
5705,2021-12-17 18:00:00,3,3.3,94.0,eor
5705,2021-12-17 19:00:00,3,2.4,99.0,eor
5705,2021-12-17 20:00:00,3,1.6,99.0,eor
5705,2021-12-17 21:00:00,3,1.1,100.0,eor
5705,2021-12-17 22:00:00,3,1.2,100.0,eor
5705,2021-12-17 23:00:00,3,1.3,99.0,eor
5705,2021-12-18 00:00:00,3,1.5,99.0,eor
5705,2021-12-18 01:00:00,3,1.6,97.0,eor
5705,2021-12-18 02:00:00,3,1.5,98.0,eor
5705,2021-12-18 03:00:00,3,1.7,98.0,eor
5705,2021-12-18 04:00:00,3,1.8,97.0,eor
5705,2021-12-18 05:00:00,3,2.0,96.0,eor
5705,2021-12-18 06:00:00,3,1.8,98.0,eor
5705,2021-12-18 07:00:00,3,1.9,97.0,eor
5705,2021-12-18 08:00:00,3,2.1,97.0,eor
5705,2021-12-18 09:00:00,3,2.6,95.0,eor
5705,2021-12-18 10:00:00,3,2.7,95.0,eor
5705,2021-12-18 11:00:00,3,2.7,90.0,eor
5705,2021-12-18 12:00:00,3,2.7,92.0,eor
5705,2021-12-18 13:00:00,3,2.5,94.0,eor
5705,2021-12-18 14:00:00,3,2.3,95.0,eor
5705,2021-12-18 15:00:00,3,2.2,96.0,eor
5705,2021-12-18 16:00:00,3,1.9,97.0,eor
5705,2021-12-18 17:00:00,3,1.7,98.0,eor
5705,2021-12-18 18:00:00,3,1.7,98.0,eor
5705,2021-12-18 19:00:00,3,1.6,99.0,eor
5705,2021-12-18 20:00:00,3,1.7,100.0,eor
5705,2021-12-18 21:00:00,3,1.8,100.0,eor
5705,2021-12-18 22:00:00,3,1.8,99.0,eor
5705,2021-12-18 23:00:00,3,1.8,99.0,eor
5705,2021-12-19 00:00:00,3,1.9,99.0,eor
5705,2021-12-19 01:00:00,3,2.2,99.0,eor
5705,2021-12-19 02:00:00,3,2.3,98.0,eor
5705,2021-12-19 03:00:00,3,2.8,99.0,eor
5705,2021-12-19 04:00:00,3,3.2,94.0,eor
5705,2021-12-19 05:00:00,3,3.2,94.0,eor
5705,2021-12-19 06:00:00,3,3.3,95.0,eor
5705,2021-12-19 07:00:00,3,3.6,93.0,eor
5705,2021-12-19 08:00:00,3,3.6,92.0,eor
5705,2021-12-19 09:00:00,3,3.7,91.0,eor
5705,2021-12-19 10:00:00,3,4.0,90.0,eor
5705,2021-12-19 11:00:00,3,4.3,88.0,eor
5705,2021-12-19 12:00:00,3,4.4,87.0,eor
5705,2021-12-19 13:00:00,3,4.8,86.0,eor
5705,2021-12-19 14:00:00,3,4.9,86.0,eor
5705,2021-12-19 15:00:00,3,4.9,85.0,eor
5705,2021-12-19 16:00:00,3,5.0,85.0,eor
5705,2021-12-19 17:00:00,3,5.1,83.0,eor
5705,2021-12-19 18:00:00,3,4.9,81.0,eor
5705,2021-12-19 19:00:00,3,5.2,79.0,eor
5705,2021-12-19 20:00:00,3,5.2,78.0,eor
5705,2021-12-19 21:00:00,3,5.0,79.0,eor
5705,2021-12-19 22:00:00,3,4.6,83.0,eor
5705,2021-12-19 23:00:00,3,4.5,84.0,eor
5705,2021-12-20 00:00:00,3,4.3,87.0,eor
5705,2021-12-20 01:00:00,3,4.1,87.0,eor
5705,2021-12-20 02:00:00,3,3.7,88.0,eor
5705,2021-12-20 03:00:00,3,3.2,90.0,eor
5705,2021-12-20 04:00:00,3,3.3,89.0,eor
5705,2021-12-20 05:00:00,3,3.1,89.0,eor
5705,2021-12-20 06:00:00,3,2.8,89.0,eor
5705,2021-12-20 07:00:00,3,1.6,91.0,eor
5705,2021-12-20 08:00:00,3,1.2,91.0,eor
5705,2021-12-20 09:00:00,3,2.6,81.0,eor
5705,2021-12-20 10:00:00,3,3.2,72.0,eor
5705,2021-12-20 11:00:00,3,4.2,67.0,eor
5705,2021-12-20 12:00:00,3,4.6,64.0,eor
5705,2021-12-20 13:00:00,3,5.1,59.0,eor
5705,2021-12-20 14:00:00,3,4.7,53.0,eor
5705,2021-12-20 15:00:00,3,4.0,56.0,eor
5705,2021-12-20 16:00:00,3,2.5,65.0,eor
5705,2021-12-20 17:00:00,3,1.1,72.0,eor
5705,2021-12-20 18:00:00,3,-0.2,78.0,eor
5705,2021-12-20 19:00:00,3,-0.9,83.0,eor
5705,2021-12-20 20:00:00,3,-1.2,86.0,eor
5705,2021-12-20 21:00:00,3,-1.6,87.0,eor
5705,2021-12-20 22:00:00,3,-2.3,91.0,eor
5705,2021-12-20 23:00:00,3,-2.9,93.0,eor
5705,2021-12-21 00:00:00,3,-3.1,93.0,eor
5705,2021-12-21 01:00:00,3,-3.5,94.0,eor
5705,2021-12-21 02:00:00,3,-3.5,93.0,eor
5705,2021-12-21 03:00:00,3,-4.2,96.0,eor
5705,2021-12-21 04:00:00,3,-4.4,95.0,eor
5705,2021-12-21 05:00:00,3,-4.8,96.0,eor
5705,2021-12-21 06:00:00,3,-4.6,95.0,eor
5705,2021-12-21 07:00:00,3,-5.2,95.0,eor
5705,2021-12-21 08:00:00,3,-4.7,91.0,eor
5705,2021-12-21 09:00:00,3,-3.5,85.0,eor
5705,2021-12-21 10:00:00,3,-1.8,81.0,eor
5705,2021-12-21 11:00:00,3,-0.1,78.0,eor
5705,2021-12-21 12:00:00,3,1.1,74.0,eor
5705,2021-12-21 13:00:00,3,2.0,69.0,eor
5705,2021-12-21 14:00:00,3,1.6,69.0,eor
5705,2021-12-21 15:00:00,3,1.0,73.0,eor
5705,2021-12-21 16:00:00,3,-0.3,81.0,eor
5705,2021-12-21 17:00:00,3,-1.1,84.0,eor
5705,2021-12-21 18:00:00,3,-1.9,88.0,eor
5705,2021-12-21 19:00:00,3,-2.3,89.0,eor
5705,2021-12-21 20:00:00,3,-3.3,92.0,eor
5705,2021-12-21 21:00:00,3,-3.7,94.0,eor
5705,2021-12-21 22:00:00,3,-4.0,94.0,eor
5705,2021-12-21 23:00:00,3,-4.4,94.0,eor
5705,2021-12-22 00:00:00,3,-4.8,95.0,eor
5705,2021-12-22 01:00:00,3,-5.5,95.0,eor
5705,2021-12-22 02:00:00,3,-5.7,95.0,eor
5705,2021-12-22 03:00:00,3,-6.1,95.0,eor
5705,2021-12-22 04:00:00,3,-6.5,94.0,eor
5705,2021-12-22 05:00:00,3,-7.0,93.0,eor
5705,2021-12-22 06:00:00,3,-7.1,94.0,eor
5705,2021-12-22 07:00:00,3,-7.2,93.0,eor
5705,2021-12-22 08:00:00,3,-6.6,88.0,eor
5705,2021-12-22 09:00:00,3,-5.2,88.0,eor
5705,2021-12-22 10:00:00,3,-3.7,83.0,eor
5705,2021-12-22 11:00:00,3,-2.0,80.0,eor
5705,2021-12-22 12:00:00,3,-1.0,77.0,eor
5705,2021-12-22 13:00:00,3,0.1,74.0,eor
5705,2021-12-22 14:00:00,3,-0.1,75.0,eor
5705,2021-12-22 15:00:00,3,-0.7,78.0,eor
5705,2021-12-22 16:00:00,3,-1.1,81.0,eor
5705,2021-12-22 17:00:00,3,-1.5,82.0,eor
5705,2021-12-22 18:00:00,3,-2.2,84.0,eor
5705,2021-12-22 19:00:00,3,-2.9,86.0,eor
5705,2021-12-22 20:00:00,3,-3.4,87.0,eor
5705,2021-12-22 21:00:00,3,-3.2,85.0,eor
5705,2021-12-22 22:00:00,3,-4.1,89.0,eor
5705,2021-12-22 23:00:00,3,-4.3,89.0,eor
5705,2021-12-23 00:00:00,3,-5.2,92.0,eor
5705,2021-12-23 01:00:00,3,-5.8,93.0,eor
5705,2021-12-23 02:00:00,3,-5.6,94.0,eor
5705,2021-12-23 03:00:00,3,-5.5,94.0,eor
5705,2021-12-23 04:00:00,3,-5.5,94.0,eor
5705,2021-12-23 05:00:00,3,-5.7,94.0,eor
5705,2021-12-23 06:00:00,3,-5.8,94.0,eor
5705,2021-12-23 07:00:00,3,-5.5,94.0,eor
5705,2021-12-23 08:00:00,3,-5.6,96.0,eor
5705,2021-12-23 09:00:00,3,-4.8,93.0,eor
5705,2021-12-23 10:00:00,3,-3.8,91.0,eor
5705,2021-12-23 11:00:00,3,-2.9,90.0,eor
5705,2021-12-23 12:00:00,3,-2.0,89.0,eor
5705,2021-12-23 13:00:00,3,-1.4,87.0,eor
5705,2021-12-23 14:00:00,3,-0.8,86.0,eor
5705,2021-12-23 15:00:00,3,0.1,85.0,eor
5705,2021-12-23 16:00:00,3,1.0,83.0,eor
5705,2021-12-23 17:00:00,3,2.0,80.0,eor
5705,2021-12-23 18:00:00,3,2.2,82.0,eor
5705,2021-12-23 19:00:00,3,1.7,85.0,eor
5705,2021-12-23 20:00:00,3,3.3,84.0,eor
5705,2021-12-23 21:00:00,3,4.4,85.0,eor
5705,2021-12-23 22:00:00,3,5.1,87.0,eor
5705,2021-12-23 23:00:00,3,5.0,86.0,eor
5705,2021-12-24 00:00:00,3,7.3,81.0,eor
5705,2021-12-24 01:00:00,3,6.4,91.0,eor
5705,2021-12-24 02:00:00,3,7.0,90.0,eor
5705,2021-12-24 03:00:00,3,7.7,89.0,eor
5705,2021-12-24 04:00:00,3,7.7,90.0,eor
5705,2021-12-24 05:00:00,3,8.0,87.0,eor
5705,2021-12-24 06:00:00,3,8.1,87.0,eor
5705,2021-12-24 07:00:00,3,7.5,92.0,eor
5705,2021-12-24 08:00:00,3,7.5,91.0,eor
5705,2021-12-24 09:00:00,3,7.6,87.0,eor
5705,2021-12-24 10:00:00,3,7.7,85.0,eor
5705,2021-12-24 11:00:00,3,8.2,83.0,eor
5705,2021-12-24 12:00:00,3,8.2,83.0,eor
5705,2021-12-24 13:00:00,3,7.8,88.0,eor
5705,2021-12-24 14:00:00,3,7.0,96.0,eor
5705,2021-12-24 15:00:00,3,6.4,100.0,eor
5705,2021-12-24 16:00:00,3,6.4,98.0,eor
5705,2021-12-24 17:00:00,3,6.4,97.0,eor
5705,2021-12-24 18:00:00,3,6.3,98.0,eor
5705,2021-12-24 19:00:00,3,6.5,97.0,eor
5705,2021-12-24 20:00:00,3,6.0,99.0,eor
5705,2021-12-24 21:00:00,3,6.1,98.0,eor
5705,2021-12-24 22:00:00,3,6.3,98.0,eor
5705,2021-12-24 23:00:00,3,6.2,98.0,eor
5705,2021-12-25 00:00:00,3,6.2,98.0,eor
5705,2021-12-25 01:00:00,3,5.7,99.0,eor
5705,2021-12-25 02:00:00,3,6.2,97.0,eor
5705,2021-12-25 03:00:00,3,6.1,99.0,eor
5705,2021-12-25 04:00:00,3,6.0,99.0,eor
5705,2021-12-25 05:00:00,3,5.9,100.0,eor
5705,2021-12-25 06:00:00,3,5.9,100.0,eor
5705,2021-12-25 07:00:00,3,3.2,97.0,eor
5705,2021-12-25 08:00:00,3,1.7,96.0,eor
5705,2021-12-25 09:00:00,3,1.2,96.0,eor
5705,2021-12-25 10:00:00,3,0.8,96.0,eor
5705,2021-12-25 11:00:00,3,0.3,96.0,eor
5705,2021-12-25 12:00:00,3,0.1,96.0,eor
5705,2021-12-25 13:00:00,3,0.0,96.0,eor
5705,2021-12-25 14:00:00,3,0.0,96.0,eor
5705,2021-12-25 15:00:00,3,-0.2,95.0,eor
5705,2021-12-25 16:00:00,3,-0.4,96.0,eor
5705,2021-12-25 17:00:00,3,-0.6,95.0,eor
5705,2021-12-25 18:00:00,3,-0.7,95.0,eor
5705,2021-12-25 19:00:00,3,-0.6,96.0,eor
5705,2021-12-25 20:00:00,3,-0.7,95.0,eor
5705,2021-12-25 21:00:00,3,-0.6,94.0,eor
5705,2021-12-25 22:00:00,3,-0.7,95.0,eor
5705,2021-12-25 23:00:00,3,-0.8,94.0,eor
5705,2021-12-26 00:00:00,3,-0.9,95.0,eor
5705,2021-12-26 01:00:00,3,-0.9,93.0,eor
5705,2021-12-26 02:00:00,3,-1.1,93.0,eor
5705,2021-12-26 03:00:00,3,-1.2,92.0,eor
5705,2021-12-26 04:00:00,3,-1.3,93.0,eor
5705,2021-12-26 05:00:00,3,-1.1,91.0,eor
5705,2021-12-26 06:00:00,3,-1.2,93.0,eor
5705,2021-12-26 07:00:00,3,-1.2,94.0,eor
5705,2021-12-26 08:00:00,3,-0.9,95.0,eor
5705,2021-12-26 09:00:00,3,-0.4,96.0,eor
5705,2021-12-26 10:00:00,3,-0.2,95.0,eor
5705,2021-12-26 11:00:00,3,0.1,95.0,eor
5705,2021-12-26 12:00:00,3,0.3,95.0,eor
5705,2021-12-26 13:00:00,3,0.3,97.0,eor
5705,2021-12-26 14:00:00,3,0.7,98.0,eor
5705,2021-12-26 15:00:00,3,0.8,98.0,eor
5705,2021-12-26 16:00:00,3,0.8,98.0,eor
5705,2021-12-26 17:00:00,3,0.9,98.0,eor
5705,2021-12-26 18:00:00,3,1.0,97.0,eor
5705,2021-12-26 19:00:00,3,1.1,98.0,eor
5705,2021-12-26 20:00:00,3,1.2,98.0,eor
5705,2021-12-26 21:00:00,3,1.4,98.0,eor
5705,2021-12-26 22:00:00,3,1.6,98.0,eor
5705,2021-12-26 23:00:00,3,1.9,97.0,eor
5705,2021-12-27 00:00:00,3,1.9,97.0,eor
5705,2021-12-27 01:00:00,3,1.9,99.0,eor
5705,2021-12-27 02:00:00,3,2.1,99.0,eor
5705,2021-12-27 03:00:00,3,2.2,99.0,eor
5705,2021-12-27 04:00:00,3,2.3,99.0,eor
5705,2021-12-27 05:00:00,3,1.9,98.0,eor
5705,2021-12-27 06:00:00,3,1.8,99.0,eor
5705,2021-12-27 07:00:00,3,2.0,99.0,eor
5705,2021-12-27 08:00:00,3,2.3,99.0,eor
5705,2021-12-27 09:00:00,3,3.1,99.0,eor
5705,2021-12-27 10:00:00,3,3.7,98.0,eor
5705,2021-12-27 11:00:00,3,4.6,98.0,eor
5705,2021-12-27 12:00:00,3,5.4,95.0,eor
5705,2021-12-27 13:00:00,3,5.9,94.0,eor
5705,2021-12-27 14:00:00,3,5.6,95.0,eor
5705,2021-12-27 15:00:00,3,5.6,95.0,eor
5705,2021-12-27 16:00:00,3,5.2,95.0,eor
5705,2021-12-27 17:00:00,3,4.6,97.0,eor
5705,2021-12-27 18:00:00,3,4.4,97.0,eor
5705,2021-12-27 19:00:00,3,4.2,99.0,eor
5705,2021-12-27 20:00:00,3,4.4,98.0,eor
5705,2021-12-27 21:00:00,3,4.6,97.0,eor
5705,2021-12-27 22:00:00,3,4.8,97.0,eor
5705,2021-12-27 23:00:00,3,4.7,100.0,eor
5705,2021-12-28 00:00:00,3,5.1,100.0,eor
5705,2021-12-28 01:00:00,3,6.2,99.0,eor
5705,2021-12-28 02:00:00,3,6.3,98.0,eor
5705,2021-12-28 03:00:00,3,6.0,99.0,eor
5705,2021-12-28 04:00:00,3,5.8,99.0,eor
5705,2021-12-28 05:00:00,3,5.5,99.0,eor
5705,2021-12-28 06:00:00,3,5.0,98.0,eor
5705,2021-12-28 07:00:00,3,4.7,99.0,eor
5705,2021-12-28 08:00:00,3,5.0,100.0,eor
5705,2021-12-28 09:00:00,3,5.4,100.0,eor
5705,2021-12-28 10:00:00,3,6.2,100.0,eor
5705,2021-12-28 11:00:00,3,7.2,100.0,eor
5705,2021-12-28 12:00:00,3,8.4,97.0,eor
5705,2021-12-28 13:00:00,3,9.4,93.0,eor
5705,2021-12-28 14:00:00,3,9.4,95.0,eor
5705,2021-12-28 15:00:00,3,9.5,94.0,eor
5705,2021-12-28 16:00:00,3,7.9,81.0,eor
